CORRECT	LABEL	PREDICT
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	9	9
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
False	10	13
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
False	10	1
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	10	10
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
False	11	8
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	11	11
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	18
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	18
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	13
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	13
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	13
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	13
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
False	12	13
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	12	12
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
False	13	18
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
False	13	18
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	13	13
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	14	14
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	15	15
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
True	16	16
